CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA41487;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 914;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20111;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 501;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA2976;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 807;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA2978;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 814;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA12831;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 401;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20131;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 607;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA12834;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 404;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;ED_ARARAS;Marginal Via Anhanguera - sem número - Araras - SP;11250;1;Direito de propriedade;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA41474;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 901;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA3612;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 407;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20129;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 605;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20122;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 512;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20134;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 610;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20118;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 508;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA41482;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 909;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-06-30;1;Imóveis para renda acabados;CA20135;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 611;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20134;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 610;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20127;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 603;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41479;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 906;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20125;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 601;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA2976;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 807;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41474;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 901;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA2975;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 806;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA12831;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 401;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41478;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 905;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41484;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 911;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA3617;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 412;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA3613;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 408;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41485;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 912;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20126;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 602;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20115;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 505;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20122;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 512;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41486;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 913;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;ED_ARARAS;Marginal Via Anhanguera - sem número - Araras - SP;11250;1;Direito de propriedade;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20124;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 514;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41475;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 902;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA3615;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 410;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20138;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 614;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA3616;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 411;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41487;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 914;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA19493;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 413;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20112;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 502;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA2972;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 803;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20116;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 506;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20135;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 611;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20130;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 606;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20137;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 612;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20120;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 510;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41480;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 907;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41477;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 904;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA41481;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 908;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20129;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 605;959.65;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA20119;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - Sala 509;977.41;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA19794;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 414;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA2971;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 802;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;TER VITÓRIA SANTO ANTÃO;Rodovia PE 050, KM 02 - Vitória de Santo Antão - PE;200000;1;Imóvel Industrial,  situado no Bairro Engenho Conceição, Distrito Industrial José Augusto Ferrer - PE;0;0;0;;;;;;;
26.545.627/0001-11;2023-09-29;1;Imóveis para renda acabados;CA2973;Rua da Candelária, 60, suplementar pela Av. Presidente Vargas nº 100 - 804;388.37;1;Trata-se de unidades autônomas de escritório, sendo que cada andar do edifício está dividido em 14 conjuntos independentes.;1;0;0;;;;;;;
